update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
79,10112,2790.0558249273736,5,0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899,230.1875,52.48597282846151,84.0,250.0,1.939893126487732,0.06772347539663315,-0.0037005022168159485,8.665118366479874e-05,"tensor(0.0046, device='cuda:0')",0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899
80,10240,2852.1008728358397,5,0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899,230.1875,52.48597282846151,84.0,250.0,1.9411367177963257,0.06087949499487877,-0.006577204912900925,8.06572352303192e-05,"tensor(0.0059, device='cuda:0')",0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899
81,10368,2790.0703245990585,5,0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899,230.1875,52.48597282846151,84.0,250.0,1.9404809474945068,0.05208652466535568,-0.004411881789565086,7.511679723393172e-05,"tensor(0.0045, device='cuda:0')",0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899
82,10496,2730.6944447270175,5,0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899,230.1875,52.48597282846151,84.0,250.0,1.9404126405715942,0.041936106979846954,0.0014345413073897362,0.00010304281749995425,"tensor(0.0031, device='cuda:0')",0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899
83,10624,2790.0703245990585,5,0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899,230.1875,52.48597282846151,84.0,250.0,1.9399995803833008,0.04712903872132301,-0.0025933925062417984,0.00011224667832721025,"tensor(0.0035, device='cuda:0')",0.0838249996304512,0.22198544774130508,0.0,0.6976000070571899
84,10752,2790.084824421451,5,0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899,225.1875,54.14473514340983,84.0,250.0,1.9403343200683594,0.04284489154815674,0.01992098242044449,0.00349429901689291,"tensor(0.0220, device='cuda:0')",0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899
85,10880,2730.625000635773,5,0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899,225.1875,54.14473514340983,84.0,250.0,1.9397629499435425,0.07447770237922668,-0.005054061766713858,0.0001232381910085678,"tensor(0.0052, device='cuda:0')",0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899
86,11008,2673.766444878282,5,0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899,225.1875,54.14473514340983,84.0,250.0,1.939030408859253,0.0688081681728363,-0.0095570283010602,0.0002618435537442565,"tensor(0.0095, device='cuda:0')",0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899
87,11136,2790.041325406394,5,0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899,225.1875,54.14473514340983,84.0,250.0,1.9411113262176514,0.05098351091146469,-0.005482496228069067,5.781020809081383e-05,"tensor(0.0049, device='cuda:0')",0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899
88,11264,2730.7083339691258,5,0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899,225.1875,54.14473514340983,84.0,250.0,1.9407098293304443,0.04124141484498978,-0.0040220594964921474,4.366313078207895e-05,"tensor(0.0041, device='cuda:0')",0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899
89,11392,2852.0554186145346,6,0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899,225.1875,54.14473514340983,84.0,250.0,1.9409260749816895,0.03443066403269768,-0.001199446152895689,3.5356268199393526e-05,"tensor(0.0017, device='cuda:0')",0.10807500034570694,0.23244991810552815,0.0,0.6976000070571899
